station_name,variable,percentile,time_period,path
modesto_city-county_airport_kmod,swdnb,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/50ptile/near-future/stdyr_swdnb_50ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,swdnb,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/50ptile/present-day/stdyr_swdnb_50ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,swdnb,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/95ptile/mid-century/stdyr_swdnb_95ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,swdnb,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/95ptile/mid-late-century/stdyr_swdnb_95ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,swdnb,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/95ptile/near-future/stdyr_swdnb_95ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,swdnb,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/swdnb/95ptile/present-day/stdyr_swdnb_95ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,t2,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/05ptile/mid-century/stdyr_t2_05ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,t2,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/05ptile/mid-late-century/stdyr_t2_05ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,t2,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/05ptile/near-future/stdyr_t2_05ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,t2,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/05ptile/present-day/stdyr_t2_05ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,t2,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/50ptile/mid-century/stdyr_t2_50ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,t2,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/50ptile/mid-late-century/stdyr_t2_50ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,t2,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/50ptile/near-future/stdyr_t2_50ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,t2,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/50ptile/present-day/stdyr_t2_50ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,t2,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/95ptile/mid-century/stdyr_t2_95ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,t2,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/95ptile/mid-late-century/stdyr_t2_95ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,t2,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/95ptile/near-future/stdyr_t2_95ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,t2,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/t2/95ptile/present-day/stdyr_t2_95ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,wind_speed_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/05ptile/mid-century/stdyr_wind_speed_derived_05ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/05ptile/mid-late-century/stdyr_wind_speed_derived_05ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/05ptile/near-future/stdyr_wind_speed_derived_05ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,wind_speed_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/05ptile/present-day/stdyr_wind_speed_derived_05ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,wind_speed_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/50ptile/mid-century/stdyr_wind_speed_derived_50ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/50ptile/mid-late-century/stdyr_wind_speed_derived_50ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/50ptile/near-future/stdyr_wind_speed_derived_50ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,wind_speed_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/50ptile/present-day/stdyr_wind_speed_derived_50ptile_modesto_city-county_airport_kmod_present-day.csv
modesto_city-county_airport_kmod,wind_speed_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/95ptile/mid-century/stdyr_wind_speed_derived_95ptile_modesto_city-county_airport_kmod_mid-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/95ptile/mid-late-century/stdyr_wind_speed_derived_95ptile_modesto_city-county_airport_kmod_mid-late-century.csv
modesto_city-county_airport_kmod,wind_speed_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/95ptile/near-future/stdyr_wind_speed_derived_95ptile_modesto_city-county_airport_kmod_near-future.csv
modesto_city-county_airport_kmod,wind_speed_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/modesto_city-county_airport_kmod/wind_speed_derived/95ptile/present-day/stdyr_wind_speed_derived_95ptile_modesto_city-county_airport_kmod_present-day.csv
needles_airport_keed,noaa_heat_index_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/05ptile/mid-century/stdyr_noaa_heat_index_derived_05ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,noaa_heat_index_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/05ptile/mid-late-century/stdyr_noaa_heat_index_derived_05ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,noaa_heat_index_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/05ptile/near-future/stdyr_noaa_heat_index_derived_05ptile_needles_airport_keed_near-future.csv
needles_airport_keed,noaa_heat_index_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/05ptile/present-day/stdyr_noaa_heat_index_derived_05ptile_needles_airport_keed_present-day.csv
needles_airport_keed,noaa_heat_index_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/50ptile/mid-century/stdyr_noaa_heat_index_derived_50ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,noaa_heat_index_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/50ptile/mid-late-century/stdyr_noaa_heat_index_derived_50ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,noaa_heat_index_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/50ptile/near-future/stdyr_noaa_heat_index_derived_50ptile_needles_airport_keed_near-future.csv
needles_airport_keed,noaa_heat_index_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/50ptile/present-day/stdyr_noaa_heat_index_derived_50ptile_needles_airport_keed_present-day.csv
needles_airport_keed,noaa_heat_index_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/95ptile/mid-century/stdyr_noaa_heat_index_derived_95ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,noaa_heat_index_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/95ptile/mid-late-century/stdyr_noaa_heat_index_derived_95ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,noaa_heat_index_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/95ptile/near-future/stdyr_noaa_heat_index_derived_95ptile_needles_airport_keed_near-future.csv
needles_airport_keed,noaa_heat_index_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/noaa_heat_index_derived/95ptile/present-day/stdyr_noaa_heat_index_derived_95ptile_needles_airport_keed_present-day.csv
needles_airport_keed,rh_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/05ptile/mid-century/stdyr_rh_derived_05ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,rh_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/05ptile/mid-late-century/stdyr_rh_derived_05ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,rh_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/05ptile/near-future/stdyr_rh_derived_05ptile_needles_airport_keed_near-future.csv
needles_airport_keed,rh_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/05ptile/present-day/stdyr_rh_derived_05ptile_needles_airport_keed_present-day.csv
needles_airport_keed,rh_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/50ptile/mid-century/stdyr_rh_derived_50ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,rh_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/50ptile/mid-late-century/stdyr_rh_derived_50ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,rh_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/50ptile/near-future/stdyr_rh_derived_50ptile_needles_airport_keed_near-future.csv
needles_airport_keed,rh_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/50ptile/present-day/stdyr_rh_derived_50ptile_needles_airport_keed_present-day.csv
needles_airport_keed,rh_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/95ptile/mid-century/stdyr_rh_derived_95ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,rh_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/95ptile/mid-late-century/stdyr_rh_derived_95ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,rh_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/95ptile/near-future/stdyr_rh_derived_95ptile_needles_airport_keed_near-future.csv
needles_airport_keed,rh_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/rh_derived/95ptile/present-day/stdyr_rh_derived_95ptile_needles_airport_keed_present-day.csv
needles_airport_keed,swdnb,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/05ptile/mid-century/stdyr_swdnb_05ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,swdnb,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/05ptile/mid-late-century/stdyr_swdnb_05ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,swdnb,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/05ptile/near-future/stdyr_swdnb_05ptile_needles_airport_keed_near-future.csv
needles_airport_keed,swdnb,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/05ptile/present-day/stdyr_swdnb_05ptile_needles_airport_keed_present-day.csv
needles_airport_keed,swdnb,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/50ptile/mid-century/stdyr_swdnb_50ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,swdnb,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/50ptile/mid-late-century/stdyr_swdnb_50ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,swdnb,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/50ptile/near-future/stdyr_swdnb_50ptile_needles_airport_keed_near-future.csv
needles_airport_keed,swdnb,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/50ptile/present-day/stdyr_swdnb_50ptile_needles_airport_keed_present-day.csv
needles_airport_keed,swdnb,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/95ptile/mid-century/stdyr_swdnb_95ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,swdnb,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/95ptile/mid-late-century/stdyr_swdnb_95ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,swdnb,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/95ptile/near-future/stdyr_swdnb_95ptile_needles_airport_keed_near-future.csv
needles_airport_keed,swdnb,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/swdnb/95ptile/present-day/stdyr_swdnb_95ptile_needles_airport_keed_present-day.csv
needles_airport_keed,t2,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/05ptile/mid-century/stdyr_t2_05ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,t2,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/05ptile/mid-late-century/stdyr_t2_05ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,t2,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/05ptile/near-future/stdyr_t2_05ptile_needles_airport_keed_near-future.csv
needles_airport_keed,t2,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/05ptile/present-day/stdyr_t2_05ptile_needles_airport_keed_present-day.csv
needles_airport_keed,t2,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/50ptile/mid-century/stdyr_t2_50ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,t2,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/50ptile/mid-late-century/stdyr_t2_50ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,t2,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/50ptile/near-future/stdyr_t2_50ptile_needles_airport_keed_near-future.csv
needles_airport_keed,t2,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/50ptile/present-day/stdyr_t2_50ptile_needles_airport_keed_present-day.csv
needles_airport_keed,t2,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/95ptile/mid-century/stdyr_t2_95ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,t2,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/95ptile/mid-late-century/stdyr_t2_95ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,t2,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/95ptile/near-future/stdyr_t2_95ptile_needles_airport_keed_near-future.csv
needles_airport_keed,t2,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/t2/95ptile/present-day/stdyr_t2_95ptile_needles_airport_keed_present-day.csv
needles_airport_keed,wind_speed_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/05ptile/mid-century/stdyr_wind_speed_derived_05ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,wind_speed_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/05ptile/mid-late-century/stdyr_wind_speed_derived_05ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,wind_speed_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/05ptile/near-future/stdyr_wind_speed_derived_05ptile_needles_airport_keed_near-future.csv
needles_airport_keed,wind_speed_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/05ptile/present-day/stdyr_wind_speed_derived_05ptile_needles_airport_keed_present-day.csv
needles_airport_keed,wind_speed_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/50ptile/mid-century/stdyr_wind_speed_derived_50ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,wind_speed_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/50ptile/mid-late-century/stdyr_wind_speed_derived_50ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,wind_speed_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/50ptile/near-future/stdyr_wind_speed_derived_50ptile_needles_airport_keed_near-future.csv
needles_airport_keed,wind_speed_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/50ptile/present-day/stdyr_wind_speed_derived_50ptile_needles_airport_keed_present-day.csv
needles_airport_keed,wind_speed_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/95ptile/mid-century/stdyr_wind_speed_derived_95ptile_needles_airport_keed_mid-century.csv
needles_airport_keed,wind_speed_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/95ptile/mid-late-century/stdyr_wind_speed_derived_95ptile_needles_airport_keed_mid-late-century.csv
needles_airport_keed,wind_speed_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/95ptile/near-future/stdyr_wind_speed_derived_95ptile_needles_airport_keed_near-future.csv
needles_airport_keed,wind_speed_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/needles_airport_keed/wind_speed_derived/95ptile/present-day/stdyr_wind_speed_derived_95ptile_needles_airport_keed_present-day.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/05ptile/mid-century/stdyr_noaa_heat_index_derived_05ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/05ptile/mid-late-century/stdyr_noaa_heat_index_derived_05ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/05ptile/near-future/stdyr_noaa_heat_index_derived_05ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/05ptile/present-day/stdyr_noaa_heat_index_derived_05ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/50ptile/mid-century/stdyr_noaa_heat_index_derived_50ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/50ptile/mid-late-century/stdyr_noaa_heat_index_derived_50ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/50ptile/near-future/stdyr_noaa_heat_index_derived_50ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/50ptile/present-day/stdyr_noaa_heat_index_derived_50ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/95ptile/mid-century/stdyr_noaa_heat_index_derived_95ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/95ptile/mid-late-century/stdyr_noaa_heat_index_derived_95ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/95ptile/near-future/stdyr_noaa_heat_index_derived_95ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,noaa_heat_index_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/noaa_heat_index_derived/95ptile/present-day/stdyr_noaa_heat_index_derived_95ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,rh_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/05ptile/mid-century/stdyr_rh_derived_05ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,rh_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/05ptile/mid-late-century/stdyr_rh_derived_05ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,rh_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/05ptile/near-future/stdyr_rh_derived_05ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,rh_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/05ptile/present-day/stdyr_rh_derived_05ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,rh_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/50ptile/mid-century/stdyr_rh_derived_50ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,rh_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/50ptile/mid-late-century/stdyr_rh_derived_50ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,rh_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/50ptile/near-future/stdyr_rh_derived_50ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,rh_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/50ptile/present-day/stdyr_rh_derived_50ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,rh_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/95ptile/mid-century/stdyr_rh_derived_95ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,rh_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/95ptile/mid-late-century/stdyr_rh_derived_95ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,rh_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/95ptile/near-future/stdyr_rh_derived_95ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,rh_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/rh_derived/95ptile/present-day/stdyr_rh_derived_95ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,swdnb,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/swdnb/05ptile/mid-century/stdyr_swdnb_05ptile_oakland_metro_international_airport_koak_mid-century.csv
oakland_metro_international_airport_koak,swdnb,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/swdnb/05ptile/mid-late-century/stdyr_swdnb_05ptile_oakland_metro_international_airport_koak_mid-late-century.csv
oakland_metro_international_airport_koak,swdnb,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/swdnb/05ptile/near-future/stdyr_swdnb_05ptile_oakland_metro_international_airport_koak_near-future.csv
oakland_metro_international_airport_koak,swdnb,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/swdnb/05ptile/present-day/stdyr_swdnb_05ptile_oakland_metro_international_airport_koak_present-day.csv
oakland_metro_international_airport_koak,swdnb,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/oakland_metro_international_airport_koak/swdnb/50ptile/mid-century/stdyr_swdnb_50ptile_oakland_metro_international_airport_koak_mid-century.csv
